Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW30,OUT046,3900.7226645302703
FDY24,OUT027,1612.6485755291915
FDJ26,OUT019,581.1138160241908
FDM15,OUT049,2479.226630501924
NCW54,OUT027,1637.5654560492353
FDA23,OUT045,1615.5781568855343
FDA39,OUT019,31.714064921103272
FDZ12,OUT017,2326.4371040922374
NCB42,OUT046,1880.570621551244
FDL16,OUT046,770.6412252258406
FDO24,OUT019,398.1450025617587
NCP42,OUT046,3190.7845352868735
FDR19,OUT018,2091.7973357158453
DRL01,OUT045,3878.4344641563266
FDV37,OUT046,3357.8940329689785
FDI41,OUT010,353.65180145985164
FDF58,OUT049,1075.8246092606787
NCF43,OUT018,1963.2396823436122
FDN02,OUT049,3462.9338145046154
NCP41,OUT035,1779.4709071208345
NCY17,OUT027,1331.4987170802517
FDL58,OUT027,6062.0005567447915
NCA30,OUT027,5022.575737004803
FDE46,OUT018,2121.411665082256
FDY38,OUT035,3961.365984593941
NCH29,OUT027,2577.688443802561
FDO20,OUT045,4050.718818945693
FDP44,OUT018,1459.1249911370878
FDM02,OUT027,2429.4159560067733
FDJ14,OUT027,2175.024143578598
FDH04,OUT010,211.2912640520733
DRK23,OUT046,4018.2530009148113
NCW05,OUT046,1704.042075013524
FDF12,OUT049,2387.8474293614445
FDL51,OUT019,582.755597108187
FDN03,OUT018,3541.8628706573973
DRJ37,OUT049,2447.736466942839
FDM12,OUT019,512.8925257240844
FDA16,OUT045,3665.78221093529
NCB07,OUT017,3229.079289848335
NCI17,OUT019,225.1108809832706
FDR51,OUT046,2425.7972611228424
FDJ55,OUT045,3766.9892371718256
NCZ17,OUT013,688.6489169963913
FDU25,OUT013,961.7093674328016
NCG18,OUT045,1673.0360852051076
DRM11,OUT017,4053.9084356603316
FDH16,OUT035,1547.5809684463159
FDZ04,OUT018,844.7704082918874
NCX53,OUT035,2290.066456086892
FDX38,OUT027,1397.8338196299396
FDX09,OUT046,2900.651054492729
NCW05,OUT018,1470.8240400900013
NCS41,OUT017,3125.105105193929
FDI26,OUT046,2940.5478455415832
NCZ41,OUT027,3362.3519776579633
NCK06,OUT046,1977.9307348827547
FDX23,OUT027,2615.534757823694
NCA42,OUT046,2570.525295683253
FDC20,OUT049,878.1955329934701
DRC49,OUT018,2007.2083865637394
FDX01,OUT013,1892.097884278059
FDC08,OUT045,3765.8969612444325
FDC02,OUT017,4164.510287822509
FDK10,OUT045,2955.4587361509452
DRC24,OUT013,2458.292018340371
FDW16,OUT019,229.99394613619916
NCU06,OUT018,3360.32311757868
DRA59,OUT045,3086.6400535173734
FDR24,OUT019,219.36733461340532
DRL35,OUT018,593.702997383418
FDA49,OUT013,1356.9087361994084
NCC55,OUT046,690.2382581485749
DRD24,OUT019,332.9084902902812
NCE55,OUT049,2907.89092100652
FDT33,OUT045,2752.097647907185
NCT53,OUT013,2685.504792553552
FDS26,OUT046,4013.4996839853766
FDL22,OUT018,1281.192300498219
FDP44,OUT017,1733.5042779756175
FDC52,OUT018,2124.4566074090503
FDI53,OUT010,411.0547968720066
FDZ23,OUT046,3149.7719696296517
NCT18,OUT013,3082.2872789590747
FDR13,OUT046,1908.808161373774
FDB09,OUT010,304.2583907493897
FDZ60,OUT013,1716.7645405113901
FDB11,OUT046,3750.4678959344446
FDC10,OUT018,1676.5471382663254
FDW56,OUT035,3273.860112595802
FDK14,OUT027,2270.3000186871695
DRE27,OUT027,2568.6913281483467
FDA38,OUT017,4004.284600757328
FDT11,OUT045,3156.003986216547
FDP15,OUT035,4155.2587970606355
FDV27,OUT035,1477.374760272227
FDS36,OUT027,2858.3285708585827
FDY40,OUT027,1398.923013660365
NCF19,OUT049,806.5640046971207
FDF53,OUT045,3004.8696243541112
FDS14,OUT027,4069.3987284252603
FDE56,OUT046,1108.1378979612557
FDZ19,OUT035,2993.298536152767
FDZ46,OUT013,1816.3525405730588
FDR16,OUT046,3532.0611589481514
FDG29,OUT018,587.4364196390165
NCE30,OUT017,3521.5867857178187
FDZ40,OUT046,841.7440290525376
FDG58,OUT018,2238.5548035899346
DRH03,OUT013,1546.777975778357
FDZ47,OUT045,1569.4179090245664
FDV04,OUT018,2298.1678881511566
FDZ10,OUT018,1810.65536263981
FDG46,OUT017,1872.3414816761258
NCF07,OUT045,1576.3184409750434
FDY44,OUT035,3303.2128174741683
FDB21,OUT013,4011.371557656348
FDS20,OUT035,3132.961401668184
FDS49,OUT049,1290.961499739913
FDX55,OUT027,5685.707851572572
NCQ02,OUT018,2769.378383138648
FDR25,OUT013,4172.3734852190455
DRG39,OUT045,843.0969555140864
FDB46,OUT046,3515.7224778908285
NCC30,OUT018,2671.2021422472026
FDE58,OUT035,1963.9220055407322
FDC05,OUT019,549.197394182172
FDY15,OUT046,2552.3787400586743
FDG14,OUT046,2446.3371361384247
FDL08,OUT049,4018.5380212796517
FDQ47,OUT013,694.5777520420208
FDN12,OUT035,1801.1994615255026
FDW10,OUT013,2791.9621743349853
FDD02,OUT035,1971.8808327259985
FDX35,OUT010,654.9892572142028
FDT35,OUT046,2805.571788262403
DRN47,OUT019,478.4736175270093
FDB11,OUT010,637.5426772607811
FDN20,OUT045,2729.550711923917
FDB59,OUT035,3396.2164135300154
FDJ58,OUT045,2865.2433113358375
FDU60,OUT046,2810.454579549544
FDS03,OUT049,1179.282109756141
FDU40,OUT019,513.5123477123825
DRH15,OUT049,768.7871920829732
FDD04,OUT027,3685.6251170495184
FDQ01,OUT046,4004.2616443709167
FDF28,OUT035,2118.1967158915877
FDD22,OUT010,260.62434399888343
FDY19,OUT046,1910.7976872847603
FDN33,OUT035,1572.1506965696376
FDV36,OUT035,2131.9242994637616
FDW01,OUT010,371.6350415019383
FDJ28,OUT049,3238.0646171224917
FDB17,OUT035,3021.270176805459
FDM40,OUT049,2244.7950233645433
FDV46,OUT045,2187.7860852308627
FDQ44,OUT049,1940.6657798083606
NCD42,OUT046,699.0272657447765
DRH37,OUT046,2662.585166862401
FDR10,OUT018,2379.893832484464
NCD06,OUT027,1339.3821854741955
FDI53,OUT046,2661.5292091330894
FDG16,OUT035,3610.5479649293434
DRB25,OUT046,1714.1491078316685
FDY09,OUT046,2883.1502499452945
FDX48,OUT045,2467.009479748267
FDC03,OUT010,547.6238661125492
FDT47,OUT035,1621.6333843613593
FDW44,OUT027,4570.280904886398
FDT24,OUT017,1235.194413679565
FDT12,OUT019,653.2360522301246
NCS38,OUT035,1883.5360392884527
FDO39,OUT035,3159.056585685191
FDA13,OUT046,704.6287245421402
FDO48,OUT035,3758.184275957398
DRJ01,OUT017,2617.2052839693347
FDD53,OUT018,582.3598104211326
NCT05,OUT049,4071.963280233252
FDQ51,OUT045,745.7011987546782
FDU60,OUT013,2743.7159061426423
FDC59,OUT046,1082.5517917992206
FDP36,OUT035,890.411006066643
NCM19,OUT017,1823.7337604813836
FDL16,OUT035,788.3123006275825
FDE50,OUT018,2780.323848741187
NCR18,OUT013,737.6226962509504
NCD30,OUT035,1602.5037499230214
FDH31,OUT013,1619.8813147837486
FDD56,OUT019,449.1842741316648
FDC47,OUT049,3881.8357059484706
FDZ21,OUT045,1548.0818056605754
FDM01,OUT049,1707.8283948387812
FDF24,OUT013,1331.10162362534
FDW23,OUT017,714.9105442289315
FDY52,OUT018,833.3332828357538
DRH37,OUT027,4217.677190974113
DRO47,OUT027,2969.40577742867
FDR25,OUT049,4136.100553627307
FDQ24,OUT027,6187.678913223348
DRJ51,OUT018,3408.292965994055
NCU06,OUT035,3906.425343830665
NCV18,OUT018,1097.3846399576353
NCC06,OUT027,3388.6656094358796
FDZ01,OUT018,1460.6776020128796
FDT14,OUT017,2004.7033001257798
FDD11,OUT019,677.6513523312738
FDN09,OUT017,3982.9066472793083
NCO18,OUT010,470.0957609039792
FDZ50,OUT045,3091.658979565146
FDS44,OUT013,3997.3973183333947
FDI36,OUT045,3294.4203698034344
FDA26,OUT010,616.0932336941141
NCY53,OUT049,1824.3942751388106
FDF32,OUT049,3405.2843777917456
FDF59,OUT010,313.2256659570555
FDB20,OUT046,1214.5799045455365
DRH11,OUT035,971.9027143739745
FDT03,OUT049,2902.9398570655517
NCH06,OUT035,3996.9788657690833
FDR55,OUT049,3174.52474236451
FDI10,OUT035,2913.786630878009
FDZ12,OUT045,2228.505458114915
FDM12,OUT049,3183.4760180495887
DRB25,OUT045,1701.638641767507
NCS41,OUT013,3088.8621608705016
NCT53,OUT049,2661.272340465214
NCD55,OUT013,687.9163585476895
FDY08,OUT049,2270.24013463515
NCP55,OUT049,888.0107222846084
FDA33,OUT013,2386.4834290644208
FDQ33,OUT013,2411.4049094257507
FDE45,OUT027,4851.171107502849
FDT26,OUT013,1963.6207419479852
NCV53,OUT049,4000.0699783583705
FDK60,OUT027,2625.978232457415
NCJ29,OUT046,1322.8130516742026
FDI15,OUT045,4081.5503985246396
FDX21,OUT013,1791.6913887954818
FDV49,OUT019,724.3593684676284
DRO59,OUT046,1214.2520906807306
FDZ14,OUT045,1990.622217232841
FDP32,OUT027,3380.2037243985556
FDC33,OUT017,3383.6568724587605
FDT14,OUT010,297.025027651714
NCN54,OUT027,2114.1764018284475
FDR57,OUT027,4052.470424141148
DRK12,OUT046,692.3229398561969
FDX52,OUT049,3264.24774699468
FDX08,OUT010,492.10790459400755
FDP10,OUT010,229.5664040754582
NCP50,OUT045,1228.6405197835138
NCL06,OUT013,3998.623492825378
FDP25,OUT013,3658.4396265299883
FDE53,OUT013,1705.2952354180945
FDL27,OUT017,1187.5929951507537
FDC35,OUT049,3495.5121281307315
DRJ47,OUT010,437.8907713481749
FDD16,OUT018,1012.9107886423124
NCN42,OUT049,2354.566548255383
FDC38,OUT027,3524.0864956514943
NCO07,OUT045,3469.9196572967667
FDQ20,OUT049,713.6664247322335
FDI32,OUT046,1852.0982128750543
FDN20,OUT010,435.91152497947974
DRJ51,OUT027,5988.787360210383
FDU08,OUT045,1566.8122310980307
DRN37,OUT019,413.6400344220435
FDD05,OUT010,285.0676919916916
FDW15,OUT046,2424.546772717122
FDI52,OUT046,2021.0699150189337
DRM11,OUT049,4058.6361550382644
NCO06,OUT045,652.3298587277486
FDU38,OUT049,3203.8937349657376
FDU59,OUT018,2360.3729169808025
FDJ10,OUT046,2227.982152073373
FDM13,OUT049,2210.2080711653966
NCJ30,OUT019,417.00402595617106
FDM45,OUT018,1710.4326090976
FDP36,OUT045,790.9998721357322
NCD30,OUT010,206.46965744424438
FDN48,OUT017,1540.546495059732
FDY32,OUT049,2667.878052275173
FDU47,OUT046,2263.2428721880447
FDF17,OUT019,543.6261591920688
FDP34,OUT017,2583.919094873531
FDA47,OUT049,2704.9685939904425
DRD27,OUT027,2632.013285532323
FDW38,OUT045,875.7420512123276
FDZ15,OUT019,296.1812259930691
FDZ03,OUT027,5056.9153204581835
NCN19,OUT049,3169.854179399322
FDG02,OUT035,3220.952721962023
FDS31,OUT035,3144.633680539413
FDW43,OUT019,652.1492672590696
FDZ47,OUT010,222.07724469418054
FDO57,OUT017,2589.7606709397023
NCL07,OUT013,689.3164176734142
NCV42,OUT013,1783.1542454076455
FDP40,OUT017,1860.3053704981396
FDP48,OUT019,501.5735463721203
FDH21,OUT017,2677.649307724503
NCP02,OUT049,980.5034356115868
FDK24,OUT049,763.3322900479016
FDC41,OUT045,1193.6862055232775
FDF08,OUT017,1407.7309765776772
FDO49,OUT017,868.8245008408419
FDS56,OUT027,6216.848011410682
FDX46,OUT018,830.3042550753703
FDQ07,OUT013,3696.9559134934098
FDC32,OUT010,199.58710676015494
FDT21,OUT019,657.3683483836733
FDG58,OUT045,2519.0218727143965
FDW14,OUT049,1398.4214037802103
DRA12,OUT027,3543.010428696903
FDV27,OUT013,1425.598625595289
DRD25,OUT013,1813.1846496868145
DRF48,OUT027,5001.74985052278
FDX24,OUT017,1537.1054454335626
DRJ51,OUT046,3855.0082818407072
FDE45,OUT045,3016.695914140372
FDE14,OUT046,1676.0815190065698
FDG53,OUT045,2180.8127854914887
FDT08,OUT046,2412.784329141516
DRC27,OUT027,6107.5286093182385
FDG20,OUT035,2967.3214840329065
FDC21,OUT046,1758.9018215116323
FDV31,OUT018,2607.3354692577295
FDB58,OUT045,2238.9818016319145
FDV23,OUT046,2040.082150530839
FDA25,OUT019,254.15151378501082
FDC15,OUT046,2601.553710944323
FDU47,OUT049,2251.096995409436
FDE23,OUT013,771.8736408465893
FDS08,OUT013,2906.1233945660074
FDW03,OUT027,2804.855642005225
FDJ60,OUT018,2343.690083742122
FDM34,OUT017,2148.386811264176
FDW33,OUT013,1698.748391373724
FDZ40,OUT013,875.1422012428714
FDE33,OUT018,1074.7790527418033
NCC06,OUT010,296.79700780875214
FDU11,OUT046,1942.7367907478592
FDL44,OUT017,2654.9026405282566
NCZ29,OUT017,2119.4531302613877
FDG28,OUT010,709.4602854524383
FDL12,OUT018,820.690159987656
FDD52,OUT017,1752.386870008907
FDO15,OUT013,1165.034352630973
NCN29,OUT027,1405.1404446458464
FDW36,OUT013,1731.4428032074566
FDB21,OUT046,3962.2673862021747
FDZ28,OUT013,2122.2109176911954
FDY10,OUT035,1918.9826581361813
DRG39,OUT017,851.4751921647166
FDN28,OUT013,1686.488043026991
FDV15,OUT035,1751.443072718534
DRI13,OUT035,3634.9941740989952
FDH20,OUT046,1575.430153836345
FDY51,OUT013,3686.0918206350248
FDE16,OUT013,3450.6300782585095
FDX40,OUT018,586.3347366599221
FDC48,OUT018,1082.6230360047998
FDS14,OUT046,2529.172306610316
FDX56,OUT017,3526.3522722940056
FDI10,OUT046,2848.8323915438787
FDI14,OUT013,2269.192032886635
DRM48,OUT013,690.5626672835306
NCH07,OUT027,4163.924507245796
FDY26,OUT013,3482.993700044973
FDD02,OUT027,3101.7500827182466
FDM12,OUT046,3164.9856635478245
DRF01,OUT010,350.47271997685607
FDV36,OUT046,2089.5675059733426
DRI59,OUT013,3747.8063754739815
FDV03,OUT018,2252.2052041552324
FDO39,OUT017,3132.7408930837214
NCB07,OUT018,2881.945245266676
FDH38,OUT027,3049.3809021453317
FDZ13,OUT035,848.3780282898756
NCZ30,OUT046,1982.503578654715
NCA06,OUT035,708.7775344468157
FDB04,OUT049,1425.150183580044
FDN50,OUT013,1528.0330557391032
NCG06,OUT049,3988.914685771553
NCY17,OUT018,620.2412045487474
FDC23,OUT046,2956.1030840769386
FDK33,OUT049,3520.4137285413544
FDR03,OUT049,3501.6054333125307
FDZ07,OUT045,1058.700361398923
FDO38,OUT013,1250.192637376715
FDS59,OUT046,1755.7159176401144
DRM11,OUT019,682.6341219078631
FDX52,OUT027,5173.582731507118
DRJ35,OUT018,813.4336953892671
NCP53,OUT046,3956.401348483806
FDW15,OUT019,366.22875554622124
DRI47,OUT045,2282.4594521690897
DRZ11,OUT035,2031.2631144317086
FDS02,OUT013,3247.0761033635845
DRD49,OUT018,3451.046064992911
FDW38,OUT049,858.2294283066242
FDR21,OUT019,455.9917154387149
FDE40,OUT013,1096.6891402929016
FDI02,OUT045,1793.9753357576105
FDQ04,OUT045,683.4723634193206
FDY14,OUT017,4125.433321053469
NCT54,OUT046,1565.6452091175902
DRD25,OUT017,1826.2893497474186
DRE01,OUT045,3946.860383850547
FDJ12,OUT010,598.309453221982
NCZ05,OUT049,1710.5788770393656
DRB25,OUT019,253.93263667948804
NCC31,OUT045,2540.772686095842
FDM16,OUT045,1206.2058291340277
DRG11,OUT049,1725.6298196076314
FDV24,OUT027,3848.7986620542342
FDV43,OUT046,752.1183627279825
FDG05,OUT018,2214.7048509822366
FDV23,OUT010,299.30331616540934
FDI58,OUT018,1291.2088688999495
FDQ11,OUT017,4060.918801677324
FDC05,OUT027,5274.9502016316455
FDF40,OUT013,4031.6773532230673
FDU02,OUT018,3379.0753743861283
FDT32,OUT013,3116.4319785748135
NCF06,OUT017,3989.623831601725
FDT46,OUT013,814.1682364531691
FDR58,OUT010,208.15706824309063
FDY04,OUT046,2666.519798954512
FDT58,OUT045,2736.7649907026057
FDE46,OUT049,2444.5525223372274
DRH11,OUT017,920.1121766108158
DRI51,OUT046,2828.226438821014
FDC35,OUT017,3451.092791584948
FDP45,OUT035,4085.2024187782245
FDC45,OUT017,2840.902444600829
FDU01,OUT045,3054.8061686727897
FDJ53,OUT010,292.8553238230104
FDJ46,OUT017,2889.273204533013
FDX07,OUT013,3098.654905379304
NCI30,OUT049,3928.4271356238232
FDE47,OUT027,3243.9045665445637
FDV48,OUT045,1232.1678686756577
FDN16,OUT019,254.21136602833758
FDM52,OUT013,2378.046997113318
FDA32,OUT027,5623.583596085192
FDH05,OUT017,3925.546393898783
FDW25,OUT010,196.74434213948052
FDQ09,OUT046,1861.4748307299983
NCM17,OUT010,46.45741513245639
DRM59,OUT046,2456.497681544458
FDV47,OUT027,2253.887711532105
DRE15,OUT035,1220.7590334381457
FDS25,OUT010,256.3953765085337
NCZ05,OUT018,1451.5965442359477
NCV05,OUT019,369.7564810369149
DRM37,OUT046,3246.493871381543
FDV58,OUT027,5152.126711109013
FDN22,OUT027,6136.255415557078
NCO06,OUT049,688.6145753730202
FDT56,OUT019,131.2432957785395
FDM02,OUT013,1422.5154526619
FDA09,OUT046,3058.9678975495376
NCC06,OUT035,2115.918425433497
NCL54,OUT049,2894.562627809724
NCB55,OUT017,962.1674404964942
FDB12,OUT017,1729.7360419809697
NCA54,OUT049,2977.2970108829372
NCS38,OUT049,1886.5343937320417
FDC02,OUT049,4125.062545803074
FDK44,OUT019,440.6785297364204
FDE16,OUT035,3502.2464969048083
NCS05,OUT035,2236.419932744406
FDZ59,OUT045,2731.7565326842027
FDI20,OUT017,3531.160933597047
FDQ14,OUT046,2443.0754048691683
FDF53,OUT017,3030.9369778023197
FDW25,OUT017,1379.4166368241047
NCQ43,OUT010,249.6324556120867
FDX52,OUT013,3222.5128069631546
FDE28,OUT045,3851.5496043825797
FDN15,OUT017,2215.567670679877
FDO28,OUT017,1954.4714216047964
FDQ33,OUT045,2425.90532875067
FDM22,OUT010,92.29684127310657
FDJ03,OUT017,801.4672450871178
FDI16,OUT045,856.9507982775262
FDI09,OUT027,5958.151962304008
FDX55,OUT013,3595.798535776023
FDS23,OUT027,3418.9571342196314
DRC12,OUT045,3188.3698179599455
FDH41,OUT049,3576.1762851559943
FDN01,OUT013,2877.7736421601303
FDV55,OUT045,2284.5390728386456
NCJ19,OUT013,894.2955644274527
NCY29,OUT010,97.02917999358533
FDP03,OUT018,1725.4983915408075
FDZ52,OUT045,1741.231265651008
FDH31,OUT010,242.04819685754592
FDQ19,OUT018,3495.923482017111
FDS15,OUT035,1778.5183010520138
FDN32,OUT017,3124.7127535750774
FDH32,OUT049,1622.3892819000926
FDF33,OUT017,1797.8167628781468
FDJ22,OUT046,3125.2676281142158
FDG56,OUT010,138.7531947366847
FDC05,OUT046,3248.3497344039297
FDK09,OUT013,3850.600617386637
NCV29,OUT045,2881.3743179510416
NCC43,OUT019,627.4506453091929
NCA42,OUT049,2577.2147489397785
FDC10,OUT046,1930.339621678442
FDC16,OUT013,1422.481457935484
NCL17,OUT013,2215.366873727199
FDA51,OUT035,1922.001568646216
FDW01,OUT017,2470.3455685392655
NCF30,OUT045,2079.8213583417046
FDN49,OUT013,702.7922491536337
FDY20,OUT045,1460.515954663454
FDC15,OUT045,2516.702265170801
FDY24,OUT046,877.00224257791
NCG43,OUT017,1537.7791927170854
FDA48,OUT013,3760.3625939504727
NCF55,OUT017,702.3126502613407
FDL38,OUT049,1493.6598606196228
NCQ29,OUT018,3532.4452778800996
FDC34,OUT017,2594.7244619572816
FDP36,OUT027,1480.378560437607
FDN50,OUT010,222.67789456796663
FDO23,OUT049,1567.8411277530859
FDT56,OUT013,942.7526325974716
FDT13,OUT027,5069.997320359098
FDZ03,OUT013,3160.3522231505985
FDQ03,OUT010,681.1290773047174
FDU44,OUT045,2651.4340838707835
FDD03,OUT049,3913.3614063646
NCH30,OUT013,1810.9495313678483
FDS60,OUT010,414.4557415853401
FDG08,OUT046,2863.178000896769
FDX38,OUT017,798.8440695748236
FDD22,OUT017,1872.3216293131227
FDW51,OUT013,3534.426368078427
FDL09,OUT017,2817.577034816849
FDZ60,OUT045,1698.0064985246534
NCH07,OUT046,2601.111184307238
NCQ41,OUT049,3298.639141269849
FDW04,OUT049,2141.10304314112
FDI08,OUT027,6194.705807601553
FDR19,OUT019,357.9091349978571
FDV13,OUT046,1395.532591865524
FDB52,OUT017,4091.4939985128485
FDZ48,OUT027,2942.348441599098
NCO14,OUT049,757.647522948231
FDZ50,OUT013,3128.144003943097
FDN27,OUT019,284.53990266965343
FDQ60,OUT013,1984.403638024803
FDR49,OUT017,771.295348034088
DRJ35,OUT027,1725.2821595953171
DRI49,OUT017,1307.6049075217375
FDB47,OUT017,3524.1516280852925
FDP37,OUT010,312.5666056672476
FDR26,OUT049,2852.4306377552425
FDY31,OUT019,349.02807667518573
FDC11,OUT045,1428.017489443056
DRP47,OUT035,4096.802089534862
NCY54,OUT018,2521.005773118346
FDR27,OUT046,2210.7243201099063
FDQ21,OUT019,300.500479584907
NCQ29,OUT035,4074.877479748202
FDJ02,OUT046,2385.87732688881
FDE21,OUT018,1598.2024381490423
FDM39,OUT046,2945.8781544005396
FDZ01,OUT017,1709.1135563285034
NCB19,OUT018,1162.7314216694476
FDU03,OUT046,3044.3762014856657
FDP27,OUT049,3168.0430540210446
DRF01,OUT045,2317.367333929135
FDM03,OUT049,1753.0837383093922
FDV01,OUT046,2518.6502793605478
FDS16,OUT046,2384.6967239015835
FDO45,OUT035,1497.6464250953443
NCX06,OUT035,3097.73593140461
FDP13,OUT046,712.087065129868
NCR38,OUT018,3454.745015158277
FDA01,OUT013,934.978167630554
FDT26,OUT017,1933.8758147917072
FDD44,OUT027,6207.234907988801
FDB26,OUT013,865.7868870353468
FDP45,OUT019,677.4390426327805
NCP55,OUT046,919.760176249822
FDT23,OUT017,1269.1483941092674
FDO51,OUT045,697.0378203108157
FDA44,OUT046,924.1104762816558
NCJ31,OUT018,3448.6335759721997
FDX37,OUT045,1593.398574481876
NCD18,OUT049,3855.779429780544
FDN40,OUT027,3961.6733772381112
FDL33,OUT017,3242.362940062593
DRF48,OUT035,3203.760204691278
FDW08,OUT035,1751.5254866313403
FDX39,OUT018,3124.239165654776
FDB38,OUT049,2658.9245191819464
FDY46,OUT018,2758.6483379725364
NCB06,OUT049,2625.104874444538
FDA34,OUT035,2928.8519605217507
FDA35,OUT045,1973.6400296977017
FDQ07,OUT035,3711.734936605612
FDU32,OUT045,1973.1492703152048
FDU26,OUT013,1984.8249996601394
FDU13,OUT010,355.44650374001276
FDO09,OUT035,4082.6475412948957
FDW03,OUT019,255.65503260446508
FDB38,OUT013,2626.0573858626744
FDL26,OUT010,375.9648516815414
NCN43,OUT045,1989.8626682053114
FDH08,OUT045,3884.72430483521
NCC31,OUT019,385.4024869123987
FDH14,OUT035,2283.768679532479
FDL40,OUT017,1620.9535116042675
FDD20,OUT035,2046.823061346299
NCV53,OUT035,4044.8208976301958
FDD16,OUT045,1131.820296573627
FDP24,OUT035,1969.2362883911223
FDQ25,OUT045,2872.1475150994356
FDM38,OUT035,892.7232115447043
NCT18,OUT010,482.0018639945649
FDM34,OUT049,2189.7017273443507
DRH37,OUT010,427.7869557380941
NCE07,OUT013,2266.3155663954844
FDG12,OUT013,1921.5696367444082
FDB59,OUT010,532.9330697363603
FDS10,OUT018,2614.4245702854396
FDN21,OUT010,391.5762405935516
FDM02,OUT045,1421.220771362871
